ocd-division/country:us/state:nc/county:wake/precinct:1-07a	ocd-division/country:us/state:nc/county:wake/precinct:01-07
ocd-division/country:us/state:nc/county:wake/precinct:1-09	ocd-division/country:us/state:nc/county:wake/precinct:01-09
ocd-division/country:us/state:nc/county:wake/precinct:1-10	ocd-division/country:us/state:nc/county:wake/precinct:01-10
ocd-division/country:us/state:nc/county:wake/precinct:1-11	ocd-division/country:us/state:nc/county:wake/precinct:01-11
ocd-division/country:us/state:nc/county:wake/precinct:1-12	ocd-division/country:us/state:nc/county:wake/precinct:01-12
ocd-division/country:us/state:nc/county:wake/precinct:1-13	ocd-division/country:us/state:nc/county:wake/precinct:01-13
ocd-division/country:us/state:nc/county:wake/precinct:1-14	ocd-division/country:us/state:nc/county:wake/precinct:01-14
ocd-division/country:us/state:nc/county:wake/precinct:1-15	ocd-division/country:us/state:nc/county:wake/precinct:01-15
ocd-division/country:us/state:nc/county:wake/precinct:1-16	ocd-division/country:us/state:nc/county:wake/precinct:01-16
ocd-division/country:us/state:nc/county:wake/precinct:1-17	ocd-division/country:us/state:nc/county:wake/precinct:01-17
ocd-division/country:us/state:nc/county:wake/precinct:1-18	ocd-division/country:us/state:nc/county:wake/precinct:01-18
ocd-division/country:us/state:nc/county:wake/precinct:1-19	ocd-division/country:us/state:nc/county:wake/precinct:01-19
ocd-division/country:us/state:nc/county:wake/precinct:1-20	ocd-division/country:us/state:nc/county:wake/precinct:01-20
ocd-division/country:us/state:nc/county:wake/precinct:1-21	ocd-division/country:us/state:nc/county:wake/precinct:01-21
ocd-division/country:us/state:nc/county:wake/precinct:1-22	ocd-division/country:us/state:nc/county:wake/precinct:01-22
ocd-division/country:us/state:nc/county:wake/precinct:1-23	ocd-division/country:us/state:nc/county:wake/precinct:01-23
ocd-division/country:us/state:nc/county:wake/precinct:1-25	ocd-division/country:us/state:nc/county:wake/precinct:01-25
ocd-division/country:us/state:nc/county:wake/precinct:1-26	ocd-division/country:us/state:nc/county:wake/precinct:01-26
ocd-division/country:us/state:nc/county:wake/precinct:1-27	ocd-division/country:us/state:nc/county:wake/precinct:01-27
ocd-division/country:us/state:nc/county:wake/precinct:1-28	ocd-division/country:us/state:nc/county:wake/precinct:01-28
ocd-division/country:us/state:nc/county:wake/precinct:1-29	ocd-division/country:us/state:nc/county:wake/precinct:01-29
ocd-division/country:us/state:nc/county:wake/precinct:1-30	ocd-division/country:us/state:nc/county:wake/precinct:01-30
ocd-division/country:us/state:nc/county:wake/precinct:1-31	ocd-division/country:us/state:nc/county:wake/precinct:01-31
ocd-division/country:us/state:nc/county:wake/precinct:1-32	ocd-division/country:us/state:nc/county:wake/precinct:01-32
ocd-division/country:us/state:nc/county:wake/precinct:1-33	ocd-division/country:us/state:nc/county:wake/precinct:01-33
ocd-division/country:us/state:nc/county:wake/precinct:1-34	ocd-division/country:us/state:nc/county:wake/precinct:01-34
ocd-division/country:us/state:nc/county:wake/precinct:1-35	ocd-division/country:us/state:nc/county:wake/precinct:01-35
ocd-division/country:us/state:nc/county:wake/precinct:1-36	ocd-division/country:us/state:nc/county:wake/precinct:01-36
ocd-division/country:us/state:nc/county:wake/precinct:1-37	ocd-division/country:us/state:nc/county:wake/precinct:01-37
ocd-division/country:us/state:nc/county:wake/precinct:1-38	ocd-division/country:us/state:nc/county:wake/precinct:01-38
ocd-division/country:us/state:nc/county:wake/precinct:1-39	ocd-division/country:us/state:nc/county:wake/precinct:01-39
ocd-division/country:us/state:nc/county:wake/precinct:1-40	ocd-division/country:us/state:nc/county:wake/precinct:01-40
ocd-division/country:us/state:nc/county:wake/precinct:1-41	ocd-division/country:us/state:nc/county:wake/precinct:01-41
ocd-division/country:us/state:nc/county:wake/precinct:1-42	ocd-division/country:us/state:nc/county:wake/precinct:01-42
ocd-division/country:us/state:nc/county:wake/precinct:1-43	ocd-division/country:us/state:nc/county:wake/precinct:01-43
ocd-division/country:us/state:nc/county:wake/precinct:1-44	ocd-division/country:us/state:nc/county:wake/precinct:01-44
ocd-division/country:us/state:nc/county:wake/precinct:1-45	ocd-division/country:us/state:nc/county:wake/precinct:01-45
ocd-division/country:us/state:nc/county:wake/precinct:1-46	ocd-division/country:us/state:nc/county:wake/precinct:01-46
ocd-division/country:us/state:nc/county:wake/precinct:1-47	ocd-division/country:us/state:nc/county:wake/precinct:01-47
ocd-division/country:us/state:nc/county:wake/precinct:1-48	ocd-division/country:us/state:nc/county:wake/precinct:01-48
ocd-division/country:us/state:nc/county:wake/precinct:1-49	ocd-division/country:us/state:nc/county:wake/precinct:01-49
ocd-division/country:us/state:nc/county:wake/precinct:1-50	ocd-division/country:us/state:nc/county:wake/precinct:01-50
ocd-division/country:us/state:nc/county:wake/precinct:1-51	ocd-division/country:us/state:nc/county:wake/precinct:01-51
ocd-division/country:us/state:nc/county:wake/precinct:19-13	ocd-division/country:us/state:nc/county:wake/precinct:19-06
ocd-division/country:us/state:nc/county:wake/precinct:19-14	ocd-division/country:us/state:nc/county:wake/precinct:19-16
ocd-division/country:us/state:nc/county:wake/precinct:19-15	ocd-division/country:us/state:nc/county:wake/precinct:19-16
ocd-division/country:us/state:nc/county:wake/precinct:2-01	ocd-division/country:us/state:nc/county:wake/precinct:02-01
ocd-division/country:us/state:nc/county:wake/precinct:2-02	ocd-division/country:us/state:nc/county:wake/precinct:02-02
ocd-division/country:us/state:nc/county:wake/precinct:2-03	ocd-division/country:us/state:nc/county:wake/precinct:02-03
ocd-division/country:us/state:nc/county:wake/precinct:2-04	ocd-division/country:us/state:nc/county:wake/precinct:02-04
ocd-division/country:us/state:nc/county:wake/precinct:2-05	ocd-division/country:us/state:nc/county:wake/precinct:02-05
ocd-division/country:us/state:nc/county:wake/precinct:2-06	ocd-division/country:us/state:nc/county:wake/precinct:02-06
ocd-division/country:us/state:nc/county:wake/precinct:20-06a	ocd-division/country:us/state:nc/county:wake/precinct:20-06
ocd-division/country:us/state:nc/county:wake/precinct:20-06b	ocd-division/country:us/state:nc/county:wake/precinct:20-06
ocd-division/country:us/state:nc/county:wake/precinct:20-14	ocd-division/country:us/state:nc/county:wake/precinct:20-12
ocd-division/country:us/state:nc/county:wake/precinct:20-15	ocd-division/country:us/state:nc/county:wake/precinct:20-12
ocd-division/country:us/state:nc/county:wake/precinct:20-16	ocd-division/country:us/state:nc/county:wake/precinct:20-12
ocd-division/country:us/state:nc/county:wake/precinct:20-17	ocd-division/country:us/state:nc/county:wake/precinct:20-12
ocd-division/country:us/state:nc/county:wake/precinct:3-00	ocd-division/country:us/state:nc/county:wake/precinct:03-00
ocd-division/country:us/state:nc/county:wake/precinct:4-01	ocd-division/country:us/state:nc/county:wake/precinct:04-01
ocd-division/country:us/state:nc/county:wake/precinct:4-02	ocd-division/country:us/state:nc/county:wake/precinct:04-02
ocd-division/country:us/state:nc/county:wake/precinct:4-03	ocd-division/country:us/state:nc/county:wake/precinct:04-03
ocd-division/country:us/state:nc/county:wake/precinct:4-04	ocd-division/country:us/state:nc/county:wake/precinct:04-04
ocd-division/country:us/state:nc/county:wake/precinct:4-05	ocd-division/country:us/state:nc/county:wake/precinct:04-05
ocd-division/country:us/state:nc/county:wake/precinct:4-06	ocd-division/country:us/state:nc/county:wake/precinct:04-06
ocd-division/country:us/state:nc/county:wake/precinct:4-07	ocd-division/country:us/state:nc/county:wake/precinct:04-07
ocd-division/country:us/state:nc/county:wake/precinct:4-08	ocd-division/country:us/state:nc/county:wake/precinct:04-08
ocd-division/country:us/state:nc/county:wake/precinct:4-09	ocd-division/country:us/state:nc/county:wake/precinct:04-09
ocd-division/country:us/state:nc/county:wake/precinct:4-10	ocd-division/country:us/state:nc/county:wake/precinct:04-10
ocd-division/country:us/state:nc/county:wake/precinct:4-11	ocd-division/country:us/state:nc/county:wake/precinct:04-11
ocd-division/country:us/state:nc/county:wake/precinct:4-12	ocd-division/country:us/state:nc/county:wake/precinct:04-12
ocd-division/country:us/state:nc/county:wake/precinct:4-13	ocd-division/country:us/state:nc/county:wake/precinct:04-13
ocd-division/country:us/state:nc/county:wake/precinct:4-14	ocd-division/country:us/state:nc/county:wake/precinct:04-14
ocd-division/country:us/state:nc/county:wake/precinct:4-15	ocd-division/country:us/state:nc/county:wake/precinct:04-15
ocd-division/country:us/state:nc/county:wake/precinct:4-16	ocd-division/country:us/state:nc/county:wake/precinct:04-16
ocd-division/country:us/state:nc/county:wake/precinct:4-17	ocd-division/country:us/state:nc/county:wake/precinct:04-17
ocd-division/country:us/state:nc/county:wake/precinct:4-18	ocd-division/country:us/state:nc/county:wake/precinct:04-18
ocd-division/country:us/state:nc/county:wake/precinct:4-19	ocd-division/country:us/state:nc/county:wake/precinct:04-19
ocd-division/country:us/state:nc/county:wake/precinct:4-20	ocd-division/country:us/state:nc/county:wake/precinct:04-20
ocd-division/country:us/state:nc/county:wake/precinct:4-21	ocd-division/country:us/state:nc/county:wake/precinct:04-21
ocd-division/country:us/state:nc/county:wake/precinct:5-01	ocd-division/country:us/state:nc/county:wake/precinct:05-01
ocd-division/country:us/state:nc/county:wake/precinct:5-03	ocd-division/country:us/state:nc/county:wake/precinct:05-03
ocd-division/country:us/state:nc/county:wake/precinct:5-05	ocd-division/country:us/state:nc/county:wake/precinct:05-05
ocd-division/country:us/state:nc/county:wake/precinct:5-06	ocd-division/country:us/state:nc/county:wake/precinct:05-06
ocd-division/country:us/state:nc/county:wake/precinct:5-07	ocd-division/country:us/state:nc/county:wake/precinct:05-06
ocd-division/country:us/state:nc/county:wake/precinct:5-08	ocd-division/country:us/state:nc/county:wake/precinct:05-06
ocd-division/country:us/state:nc/county:wake/precinct:6-04	ocd-division/country:us/state:nc/county:wake/precinct:06-04
ocd-division/country:us/state:nc/county:wake/precinct:6-05	ocd-division/country:us/state:nc/county:wake/precinct:06-05
ocd-division/country:us/state:nc/county:wake/precinct:6-06	ocd-division/country:us/state:nc/county:wake/precinct:06-06
ocd-division/country:us/state:nc/county:wake/precinct:6-07	ocd-division/country:us/state:nc/county:wake/precinct:06-07
ocd-division/country:us/state:nc/county:wake/precinct:6-08	ocd-division/country:us/state:nc/county:wake/precinct:06-07
ocd-division/country:us/state:nc/county:wake/precinct:6-09	ocd-division/country:us/state:nc/county:wake/precinct:06-07
ocd-division/country:us/state:nc/county:wake/precinct:6-10	ocd-division/country:us/state:nc/county:wake/precinct:06-07
ocd-division/country:us/state:nc/county:wake/precinct:7-01	ocd-division/country:us/state:nc/county:wake/precinct:07-01
ocd-division/country:us/state:nc/county:wake/precinct:7-02	ocd-division/country:us/state:nc/county:wake/precinct:07-02
ocd-division/country:us/state:nc/county:wake/precinct:7-03	ocd-division/country:us/state:nc/county:wake/precinct:07-03
ocd-division/country:us/state:nc/county:wake/precinct:7-04	ocd-division/country:us/state:nc/county:wake/precinct:07-04
ocd-division/country:us/state:nc/county:wake/precinct:7-05	ocd-division/country:us/state:nc/county:wake/precinct:07-05
ocd-division/country:us/state:nc/county:wake/precinct:7-06	ocd-division/country:us/state:nc/county:wake/precinct:07-06
ocd-division/country:us/state:nc/county:wake/precinct:7-07	ocd-division/country:us/state:nc/county:wake/precinct:07-07
ocd-division/country:us/state:nc/county:wake/precinct:7-07a	ocd-division/country:us/state:nc/county:wake/precinct:07-07
ocd-division/country:us/state:nc/county:wake/precinct:7-09	ocd-division/country:us/state:nc/county:wake/precinct:07-09
ocd-division/country:us/state:nc/county:wake/precinct:7-10	ocd-division/country:us/state:nc/county:wake/precinct:07-10
ocd-division/country:us/state:nc/county:wake/precinct:7-11	ocd-division/country:us/state:nc/county:wake/precinct:07-11
ocd-division/country:us/state:nc/county:wake/precinct:7-12	ocd-division/country:us/state:nc/county:wake/precinct:07-12
ocd-division/country:us/state:nc/county:wake/precinct:7-13	ocd-division/country:us/state:nc/county:wake/precinct:07-13
ocd-division/country:us/state:nc/county:wake/precinct:8-02	ocd-division/country:us/state:nc/county:wake/precinct:08-02
ocd-division/country:us/state:nc/county:wake/precinct:8-03	ocd-division/country:us/state:nc/county:wake/precinct:08-03
ocd-division/country:us/state:nc/county:wake/precinct:8-04	ocd-division/country:us/state:nc/county:wake/precinct:08-04
ocd-division/country:us/state:nc/county:wake/precinct:8-05	ocd-division/country:us/state:nc/county:wake/precinct:08-05
ocd-division/country:us/state:nc/county:wake/precinct:8-06	ocd-division/country:us/state:nc/county:wake/precinct:08-06
ocd-division/country:us/state:nc/county:wake/precinct:8-07	ocd-division/country:us/state:nc/county:wake/precinct:08-07
ocd-division/country:us/state:nc/county:wake/precinct:8-08	ocd-division/country:us/state:nc/county:wake/precinct:08-08
ocd-division/country:us/state:nc/county:wake/precinct:8-09	ocd-division/country:us/state:nc/county:wake/precinct:08-09
ocd-division/country:us/state:nc/county:wake/precinct:8-10	ocd-division/country:us/state:nc/county:wake/precinct:08-10
ocd-division/country:us/state:nc/county:wake/precinct:8-11	ocd-division/country:us/state:nc/county:wake/precinct:08-11
ocd-division/country:us/state:nc/county:wake/precinct:9-01	ocd-division/country:us/state:nc/county:wake/precinct:09-01
ocd-division/country:us/state:nc/county:wake/precinct:9-02	ocd-division/country:us/state:nc/county:wake/precinct:09-02
ocd-division/country:us/state:nc/county:wake/precinct:9-03	ocd-division/country:us/state:nc/county:wake/precinct:09-03
ocd-division/country:us/state:nc/county:wake/precinct:absen_1-40	ocd-division/country:us/state:nc/county:wake/precinct:absentee
ocd-division/country:us/state:nc/county:wake/precinct:absen_41-80	ocd-division/country:us/state:nc/county:wake/precinct:absentee
ocd-division/country:us/state:nc/county:wake/precinct:absen_81-91	ocd-division/country:us/state:nc/county:wake/precinct:absentee
ocd-division/country:us/state:nc/county:wake/precinct:osab_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osab_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osab_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osap_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osap_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osap_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osav_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osav_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osav_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osca_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osca_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osca_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oscb_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oscb_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oscb_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osch_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osch_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osch_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfb_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfb_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfb_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfv_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfv_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osfv_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osgr_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osgr_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osgr_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oshs_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oshs_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oshs_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oskd_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oskd_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oskd_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osll_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osll_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osll_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oslob_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oslob_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oslob_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnb_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnb_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnb_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnr_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnr_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osnr_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osop_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osop_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:osop_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:ostc_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:ostc_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:ostc_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswa_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswa_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswa_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswd_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswd_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oswd_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oszb_1-40	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oszb_41-80	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:oszb_81-91	ocd-division/country:us/state:nc/county:wake/precinct:one_stop
ocd-division/country:us/state:nc/county:wake/precinct:provi_1-40	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:wake/precinct:provi_41-80	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:wake/precinct:provi_81-91	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:wake/precinct:trans_1-40	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:wake/precinct:trans_41-80	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:wake/precinct:trans_81-91	ocd-division/country:us/state:nc/county:wake/precinct:provisional
ocd-division/country:us/state:nc/county:rutherford/precinct:3a	ocd-division/country:us/state:nc/county:rutherford/precinct:03a
ocd-division/country:us/state:nc/county:rutherford/precinct:4a	ocd-division/country:us/state:nc/county:rutherford/precinct:04a
ocd-division/country:us/state:nc/county:rutherford/precinct:5a	ocd-division/country:us/state:nc/county:rutherford/precinct:05a
ocd-division/country:us/state:nc/county:rutherford/precinct:6a	ocd-division/country:us/state:nc/county:rutherford/precinct:06a
ocd-division/country:us/state:nc/county:rutherford/precinct:9a	ocd-division/country:us/state:nc/county:rutherford/precinct:09a
ocd-division/country:us/state:nc/county:rutherford/precinct:absentee	ocd-division/country:us/state:nc/county:rutherford/precinct:absentee
ocd-division/country:us/state:nc/county:rutherford/precinct:os-annex_paper	ocd-division/country:us/state:nc/county:rutherford/precinct:one_stop
ocd-division/country:us/state:nc/county:rutherford/precinct:os-boe_paper	ocd-division/country:us/state:nc/county:rutherford/precinct:one_stop
ocd-division/country:us/state:nc/county:rutherford/precinct:os-ellenboro_paper	ocd-division/country:us/state:nc/county:rutherford/precinct:one_stop
ocd-division/country:us/state:nc/county:wilson/precinct:absentee	ocd-division/country:us/state:nc/county:wilson/precinct:absentee
ocd-division/country:us/state:nc/county:wilson/precinct:one_stop_boe_paper	ocd-division/country:us/state:nc/county:wilson/precinct:one_stop
ocd-division/country:us/state:nc/county:wilson/precinct:one_stop_hd_paper	ocd-division/country:us/state:nc/county:wilson/precinct:one_stop
ocd-division/country:us/state:nc/county:alexander/precinct:g1g2	ocd-division/country:us/state:nc/county:alexander/precinct:g1
ocd-division/country:us/state:nc/county:alexander/precinct:lrsl	ocd-division/country:us/state:nc/county:alexander/precinct:sl
ocd-division/country:us/state:nc/county:alexander/precinct:s1s2	ocd-division/country:us/state:nc/county:alexander/precinct:s1
ocd-division/country:us/state:nc/county:alexander/precinct:t1t4t5	ocd-division/country:us/state:nc/county:alexander/precinct:t1
ocd-division/country:us/state:nc/county:alexander/precinct:t2t3	ocd-division/country:us/state:nc/county:alexander/precinct:t2
ocd-division/country:us/state:nc/county:macon/precinct:1	ocd-division/country:us/state:nc/county:macon/precinct:01
ocd-division/country:us/state:nc/county:macon/precinct:2	ocd-division/country:us/state:nc/county:macon/precinct:02
ocd-division/country:us/state:nc/county:macon/precinct:3	ocd-division/country:us/state:nc/county:macon/precinct:03
ocd-division/country:us/state:nc/county:macon/precinct:4	ocd-division/country:us/state:nc/county:macon/precinct:04
ocd-division/country:us/state:nc/county:macon/precinct:5	ocd-division/country:us/state:nc/county:macon/precinct:05
ocd-division/country:us/state:nc/county:macon/precinct:6	ocd-division/country:us/state:nc/county:macon/precinct:06
ocd-division/country:us/state:nc/county:macon/precinct:7	ocd-division/country:us/state:nc/county:macon/precinct:07
ocd-division/country:us/state:nc/county:macon/precinct:8	ocd-division/country:us/state:nc/county:macon/precinct:08
ocd-division/country:us/state:nc/county:macon/precinct:9	ocd-division/country:us/state:nc/county:macon/precinct:09
ocd-division/country:us/state:nc/county:macon/precinct:absentee	ocd-division/country:us/state:nc/county:macon/precinct:absentee
ocd-division/country:us/state:nc/county:macon/precinct:osboe	ocd-division/country:us/state:nc/county:macon/precinct:one_stop
ocd-division/country:us/state:nc/county:macon/precinct:oshos	ocd-division/country:us/state:nc/county:macon/precinct:one_stop
ocd-division/country:us/state:nc/county:lincoln/precinct:absentee	ocd-division/country:us/state:nc/county:lincoln/precinct:absentee
ocd-division/country:us/state:nc/county:lincoln/precinct:hc33	ocd-division/country:us/state:nc/county:lincoln/precinct:hg17
ocd-division/country:us/state:nc/county:lincoln/precinct:lb34	ocd-division/country:us/state:nc/county:lincoln/precinct:ls15
ocd-division/country:us/state:nc/county:lincoln/precinct:nb35	ocd-division/country:us/state:nc/county:lincoln/precinct:nb09
ocd-division/country:us/state:nc/county:lincoln/precinct:os-east	ocd-division/country:us/state:nc/county:lincoln/precinct:one_stop
ocd-division/country:us/state:nc/county:lincoln/precinct:os-lincoln	ocd-division/country:us/state:nc/county:lincoln/precinct:one_stop
ocd-division/country:us/state:nc/county:lincoln/precinct:os-west	ocd-division/country:us/state:nc/county:lincoln/precinct:one_stop
ocd-division/country:us/state:nc/county:lincoln/precinct:st36	ocd-division/country:us/state:nc/county:lincoln/precinct:og10
ocd-division/country:us/state:nc/county:lincoln/precinct:ta37	ocd-division/country:us/state:nc/county:lincoln/precinct:te27
ocd-division/country:us/state:nc/county:harnett/precinct:absentee	ocd-division/country:us/state:nc/county:harnett/precinct:absentee
ocd-division/country:us/state:nc/county:harnett/precinct:os_anderson	ocd-division/country:us/state:nc/county:harnett/precinct:one_stop
ocd-division/country:us/state:nc/county:harnett/precinct:os_angier	ocd-division/country:us/state:nc/county:harnett/precinct:one_stop
ocd-division/country:us/state:nc/county:harnett/precinct:os_erwin	ocd-division/country:us/state:nc/county:harnett/precinct:one_stop
ocd-division/country:us/state:nc/county:harnett/precinct:os_lobby	ocd-division/country:us/state:nc/county:harnett/precinct:one_stop
ocd-division/country:us/state:nc/county:harnett/precinct:os_western	ocd-division/country:us/state:nc/county:harnett/precinct:one_stop
ocd-division/country:us/state:nc/county:harnett/precinct:pr31	ocd-division/country:us/state:nc/county:harnett/precinct:pr17
ocd-division/country:us/state:nc/county:harnett/precinct:pr32	ocd-division/country:us/state:nc/county:harnett/precinct:pr27
ocd-division/country:us/state:nc/county:hyde/precinct:absentee	ocd-division/country:us/state:nc/county:hyde/precinct:absentee
ocd-division/country:us/state:nc/county:hyde/precinct:os_boe	ocd-division/country:us/state:nc/county:hyde/precinct:one_stop
ocd-division/country:us/state:nc/county:hyde/precinct:os_ock	ocd-division/country:us/state:nc/county:hyde/precinct:one_stop
ocd-division/country:us/state:nc/county:rowan/precinct:1	ocd-division/country:us/state:nc/county:rowan/precinct:01
ocd-division/country:us/state:nc/county:rowan/precinct:14a	ocd-division/country:us/state:nc/county:rowan/precinct:14
ocd-division/country:us/state:nc/county:rowan/precinct:19a	ocd-division/country:us/state:nc/county:rowan/precinct:19
ocd-division/country:us/state:nc/county:rowan/precinct:2	ocd-division/country:us/state:nc/county:rowan/precinct:02
ocd-division/country:us/state:nc/county:rowan/precinct:3	ocd-division/country:us/state:nc/county:rowan/precinct:03
